partyfacts_id,parlgov_id,country,handle,facebook_id,year,total_posts,total_likes,total_shares,total_comments,twitter_handle,author_id,total_tweets,total_likes_tw,total_retweets,total_replies,total_tweets_rt,mean_vote_share,mean_seats,seats_total,cabinet_party_max,prime_minister_max,left_right,populist,farright,farleft,poppa_populism_mean,gps_populism,...1,gdp,pop,unemp,everyday_social_networks_imputed,election_year,keep
1221,1436,ITA,legasalvinipremier,369755,2014,4749,2575634,672200,251231,legasalvini,13514762,11263,13202,19786,4080,1607,4.1,18,630,0,0,7.8007,1,1,0,8.599836,8.82352941,174,36194.9,60789144,12.9,28.7,0,2
1221,1436,ITA,legasalvinipremier,369755,2015,14613,7147947,2049857,794060,legasalvini,13514762,19372,37990,33393,9560,1292,4.1,18,630,0,0,7.8007,1,1,0,8.599836,8.82352941,175,36909.3,60730585,12.1,31.1,0,2
1221,1436,ITA,legasalvinipremier,369755,2016,21580,5720454,1700359,799196,legasalvini,13514762,22048,60958,46412,11030,453,4.1,18,630,0,0,7.8007,1,1,0,8.599836,8.82352941,176,39922.9,60627494,11.9,31.3,0,2
1221,1436,ITA,legasalvinipremier,369755,2017,24922,4344876,1173332,895669,legasalvini,13514762,22566,91510,53261,18261,30,4.1,18,630,0,0,7.8007,1,1,0,8.599836,8.82352941,177,41784.6,60536713,11.4,38,0,2
1221,1436,ITA,legasalvinipremier,369755,2018,20613,9307957,2250236,1457931,legasalvini,13514762,13636,530494,176193,60789,2775,17.39,124,630,1,0,7.8007,1,1,0,8.599836,8.82352941,178,42790.1,60421797,10.8,38.48,1,2
1221,1436,ITA,legasalvinipremier,369755,2019,30703,15597002,4985935,4681597,legasalvini,13514762,22763,1387262,320149,180627,14226,17.39,124,630,1,0,7.8007,1,1,0,8.599836,8.82352941,179,44139.8,60582852,10.2,38.5,0,2
1221,1436,ITA,legasalvinipremier,369755,2020,36029,41582738,24078606,16986089,legasalvini,13514762,34842,2405825,588417,590934,23419,17.39,124,630,1,0,7.8007,1,1,0,8.599836,8.82352941,180,41492,59641488,9.3,38.1999243114479,0,2
516,1441,GRC,NA,NA,2010,NA,NA,NA,NA,synaspismos,18014884,596,0,44,0,2,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,134,28169.4,11121344,12.9,13.6,0,1
516,1441,GRC,NA,NA,2011,NA,NA,NA,NA,synaspismos,18014884,2006,29,462,24,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,135,26141.1,11104900,18.1,19.4,0,1
516,1441,GRC,NA,NA,2012,NA,NA,NA,NA,synaspismos,18014884,3131,235,797,188,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,136,25284.4,11045010,24.7,24.9,0,1
516,1441,GRC,NA,NA,2013,NA,NA,NA,NA,synaspismos,18014884,765,39,158,32,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,137,26097.8,10965209,27.7,31.7,0,1
516,1441,GRC,synaspismosgr,11959525,2017,6,4,0,3,NA,NA,NA,NA,NA,NA,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,141,29088.9,10754679,21.7,38.8201941426266,0,1
516,1441,GRC,synaspismosgr,11959525,2018,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,142,30354.3,10725886,19.5,49.4,0,1
516,1441,GRC,synaspismosgr,11959525,2019,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,143,31412.9,10590111,17.5,49.6691380215474,0,1
516,1441,GRC,synaspismosgr,11959525,2020,10,15,4,2,NA,NA,NA,NA,NA,NA,NA,3.2,6,300,0,0,2.7683,1,0,1,7.634024,NA,144,28486,10718565,16.4,46.0930511410551,0,1
1150,1448,EST,NA,NA,2009,NA,NA,NA,NA,sotsdem,38227056,74,0,0,0,2,10.6,10,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,85,20595.3,1334515,13.8,16.7729926785704,0,1
1150,1448,EST,NA,NA,2010,NA,NA,NA,NA,sotsdem,38227056,231,1,20,0,8,10.6,10,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,86,21779.6,1331475,17.1,27.2,0,1
1150,1448,EST,NA,NA,2011,NA,NA,NA,NA,sotsdem,38227056,186,1,11,1,14,17.1,19,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,87,24735.3,1327439,12.6,31.5,1,1
1150,1448,EST,sotsdem,460610,2012,103,1735,272,164,sotsdem,38227056,114,3,6,16,3,17.1,19,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,88,26141.1,1322696,10.2,40.8,0,2
1150,1448,EST,sotsdem,460610,2013,477,6979,1188,560,sotsdem,38227056,83,7,1,11,3,17.1,19,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,89,27596.5,1317997,8.8,42.3,0,2
1150,1448,EST,sotsdem,460610,2014,332,14951,1365,1565,sotsdem,38227056,92,13,3,21,45,17.1,19,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,90,29107.9,1314545,7.5,40,0,2
1150,1448,EST,sotsdem,460610,2015,266,12710,1529,1299,sotsdem,38227056,270,269,61,25,73,15.19,15,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,91,29444.3,1314608,6.3,42.3,1,2
1150,1448,EST,sotsdem,460610,2016,467,13379,1756,1606,sotsdem,38227056,333,220,31,35,167,15.19,15,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,92,31571.3,1315790,6.9,47.4,0,2
1150,1448,EST,sotsdem,460610,2017,500,19259,1823,3246,sotsdem,38227056,328,103,14,13,NA,15.19,15,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,93,33983.5,1317384,5.9,50.2,0,2
1150,1448,EST,sotsdem,460610,2018,547,24643,2967,3586,sotsdem,38227056,478,232,68,15,NA,15.19,15,101,1,0,4.1915,0,0,0,2.5452626,2.53846154,94,36299.9,1321977,5.4,52.95,0,2
1150,1448,EST,sotsdem,460610,2019,610,38278,2796,2965,sotsdem,38227056,300,117,40,7,1,9.8,10,101,0,0,4.1915,0,0,0,2.5452626,2.53846154,95,38967.8,1317677,4.6,53,1,2
1150,1448,EST,sotsdem,460610,2020,840,40818,3244,3745,sotsdem,38227056,983,1899,155,47,160,9.8,10,101,0,0,4.1915,0,0,0,2.5452626,2.53846154,96,38454,1328976,6.8,52.4943787364159,0,2
1386,1460,SVK,NA,NA,2009,NA,NA,NA,NA,stranasas,29401760,106,1,0,0,NA,0,0,0,0,0,6,0,0,0,3.3052387,4.66666667,277,22969.1,5418374,12.1,14.6242378463589,0,1
1386,1460,SVK,NA,NA,2010,NA,NA,NA,NA,stranasas,29401760,262,11,62,0,1,12.14,18,150,1,0,6,0,0,0,3.3052387,4.66666667,278,24992.9,5431024,14.4,19.9,1,1
1386,1460,SVK,NA,NA,2011,NA,NA,NA,NA,stranasas,29401760,269,33,106,31,NA,12.14,18,150,1,0,6,0,0,0,3.3052387,4.66666667,279,26051.1,5398384,13.7,24.8,0,1
1386,1460,SVK,stranasas,390546,2012,197,34394,8150,10073,stranasas,29401760,294,38,110,19,NA,5.88,11,150,0,0,6,0,0,0,3.3052387,4.66666667,280,26940.1,5407579,14,26.8,1,2
1386,1460,SVK,stranasas,390546,2013,296,47470,8389,13803,stranasas,29401760,351,30,61,20,NA,5.88,11,150,0,0,6,0,0,0,3.3052387,4.66666667,281,27969.2,5413393,14.3,32.6,0,2
1386,1460,SVK,stranasas,390546,2014,309,61385,8213,13087,stranasas,29401760,338,56,71,13,NA,5.88,11,150,0,0,6,0,0,0,3.3052387,4.66666667,282,28992.1,5418649,13.2,28,0,2
1386,1460,SVK,stranasas,390546,2015,601,124257,38921,20775,stranasas,29401760,350,71,41,42,16,5.88,11,150,0,0,6,0,0,0,3.3052387,4.66666667,283,29932.2,5423801,11.5,32.1,0,2
1386,1460,SVK,stranasas,390546,2016,989,326998,70767,47968,stranasas,29401760,359,330,172,49,NA,12.1,21,150,0,0,6,0,0,0,3.3052387,4.66666667,284,29651.5,5430798,9.7,38.5,1,2
1386,1460,SVK,stranasas,390546,2017,575,137376,37635,31761,NA,NA,NA,NA,NA,NA,NA,12.1,21,150,0,0,6,0,0,0,3.3052387,4.66666667,285,30912.2,5439232,8.2,40.1,0,1
1386,1460,SVK,stranasas,390546,2018,632,113882,42013,48366,NA,NA,NA,NA,NA,NA,NA,12.1,21,150,0,0,6,0,0,0,3.3052387,4.66666667,286,32579.4,5446771,6.6,41.99,0,1
1386,1460,SVK,stranasas,390546,2019,728,153232,28174,58814,NA,NA,NA,NA,NA,NA,NA,12.1,21,150,0,0,6,0,0,0,3.3052387,4.66666667,287,34183.2,5455187,5.8,41.7,0,1
1386,1460,SVK,stranasas,390546,2020,2603,951643,122843,246715,NA,NA,NA,NA,NA,NA,NA,6.22,13,150,1,0,6,0,0,0,3.3052387,4.66666667,288,31822,5457873,6.7,41.2452826682502,1,1
199,1461,SWE,NA,NA,2009,NA,NA,NA,NA,centerpartiet,3796501,220,2,0,0,21,7.9,29,349,1,0,5.8084,0,0,0,1.973791,2.54545455,313,40318.3,9298510,8.5,16.392585786551,0,1
199,1461,SWE,NA,NA,2010,NA,NA,NA,NA,centerpartiet,3796501,70,7,45,0,14,6.56,23,349,1,0,5.8084,0,0,0,1.973791,2.54545455,314,42252.3,9378130,8.7,35,1,1
199,1461,SWE,NA,NA,2011,NA,NA,NA,NA,centerpartiet,3796501,344,9,465,37,19,6.56,23,349,1,0,5.8084,0,0,0,1.973791,2.54545455,315,44608.6,9449216,7.9,35.2,0,1
199,1461,SWE,centerpartiet,361418,2012,318,5239,464,888,centerpartiet,3796501,328,75,521,188,35,6.56,23,349,1,0,5.8084,0,0,0,1.973791,2.54545455,316,45432.3,9519378,8.1,42.8,0,2
199,1461,SWE,centerpartiet,361418,2013,457,17482,1502,2020,centerpartiet,3796501,1655,577,1910,1057,335,6.56,23,349,1,0,5.8084,0,0,0,1.973791,2.54545455,317,46312.3,9600375,8.2,48.3,0,2
199,1461,SWE,centerpartiet,361418,2014,512,155442,13743,15298,centerpartiet,3796501,3660,5733,7014,3346,262,6.11,22,349,0,0,5.8084,0,0,0,1.973791,2.54545455,318,47184.7,9696105,8.1,52.9,1,2
199,1461,SWE,centerpartiet,361418,2015,525,158443,19416,17258,centerpartiet,3796501,1618,7900,7209,2661,303,6.11,22,349,0,0,5.8084,0,0,0,1.973791,2.54545455,319,49116.2,9799183,7.6,56,0,2
199,1461,SWE,centerpartiet,361418,2016,431,132804,20981,17984,centerpartiet,3796501,1581,11516,7126,2356,466,6.11,22,349,0,0,5.8084,0,0,0,1.973791,2.54545455,320,50425.1,9923085,7.1,56.8,0,2
199,1461,SWE,centerpartiet,361418,2017,458,154019,24122,25125,centerpartiet,3796501,1274,24974,10725,5053,408,6.11,22,349,0,0,5.8084,0,0,0,1.973791,2.54545455,321,52739,10057695,6.8,60,0,2
199,1461,SWE,centerpartiet,361418,2018,444,116877,25521,48604,centerpartiet,3796501,1481,34020,10794,14297,294,8.61,31,349,0,0,5.8084,0,0,0,1.973791,2.54545455,322,53746.8,10175214,6.5,59.87,1,2
199,1461,SWE,centerpartiet,361418,2019,486,92401,12485,35851,centerpartiet,3796501,460,14122,3232,11162,304,8.61,31,349,0,0,5.8084,0,0,0,1.973791,2.54545455,323,55855.5,10273674,6.9,60,0,2
199,1461,SWE,centerpartiet,361418,2020,730,164559,20076,29338,centerpartiet,3796501,921,16418,3479,17649,967,8.61,31,349,0,0,5.8084,0,0,0,1.973791,2.54545455,324,54848,10327589,8.3,58.0830320863119,0,2
703,1463,FIN,NA,NA,2010,NA,NA,NA,NA,kdpuolue,65134133,469,0,60,0,NA,4.9,7,200,0,0,7.1884,0,0,0,3.318773,4.22222222,98,38982.2,5363341,8.5,27.8,0,1
703,1463,FIN,NA,NA,2011,NA,NA,NA,NA,kdpuolue,65134133,624,9,41,6,NA,4,6,200,1,0,7.1884,0,0,0,3.318773,4.22222222,99,40916.6,5388272,7.9,33.4,1,1
703,1463,FIN,kristillisdemokraatit,639762,2012,124,1108,222,138,kdpuolue,65134133,519,11,17,24,NA,4,6,200,1,0,7.1884,0,0,0,3.318773,4.22222222,100,40872.9,5413967,7.8,34.3,0,2
703,1463,FIN,kristillisdemokraatit,639762,2013,144,2784,320,345,kdpuolue,65134133,428,22,96,27,NA,4,6,200,1,0,7.1884,0,0,0,3.318773,4.22222222,101,41492.9,5438975,8.3,43.1,0,2
703,1463,FIN,kristillisdemokraatit,639762,2014,298,9250,688,1004,kdpuolue,65134133,333,107,169,32,3,4,6,200,1,0,7.1884,0,0,0,3.318773,4.22222222,102,41749.9,5461507,8.7,43.3,0,2
703,1463,FIN,kristillisdemokraatit,639762,2015,898,43326,2211,3144,kdpuolue,65134133,218,349,255,42,112,3.54,5,200,0,0,7.1884,0,0,0,3.318773,4.22222222,103,42501.6,5479528,9.5,45.2,1,2
703,1463,FIN,kristillisdemokraatit,639762,2016,1147,26843,2532,1735,kdpuolue,65134133,364,712,461,32,66,3.54,5,200,0,0,7.1884,0,0,0,3.318773,4.22222222,104,44929.9,5495297,8.9,48.4,0,2
703,1463,FIN,kristillisdemokraatit,639762,2017,1250,56986,4515,4047,kdpuolue,65134133,428,1708,829,149,173,3.54,5,200,0,0,7.1884,0,0,0,3.318773,4.22222222,105,47501.8,5508209,8.8,53.3,0,2
703,1463,FIN,kristillisdemokraatit,639762,2018,1393,85275,7666,8274,kdpuolue,65134133,820,5520,1689,275,387,3.54,5,200,0,0,7.1884,0,0,0,3.318773,4.22222222,106,49376.2,5515525,7.5,52.62,0,2
703,1463,FIN,kristillisdemokraatit,639762,2019,1198,170230,14907,15268,kdpuolue,65134133,1077,9890,1924,414,667,3.9,5,200,0,0,7.1884,0,0,0,3.318773,4.22222222,107,51414.2,5528437,6.8,53,1,2
703,1463,FIN,kristillisdemokraatit,639762,2020,2123,215354,24036,36645,kdpuolue,65134133,1130,15231,2145,822,431,3.9,5,200,0,0,7.1884,0,0,0,3.318773,4.22222222,108,51096,5525292,7.7,52.2945305541716,0,2
72,1465,HRV,hss.hrvatska,6345270,2012,26,99,59,4,NA,NA,NA,NA,NA,NA,NA,0.64,1,151,0,0,6.2281,0,0,0,1.7509171,3.75,40,21129,4269063,16.3,25.9,0,1
72,1465,HRV,hss.hrvatska,6345270,2015,332,6049,638,127,NA,NA,NA,NA,NA,NA,NA,0.64,1,151,0,0,6.2281,0,0,0,1.7509171,3.75,43,22989.6,4203604,16.4,37.6,0,1
72,1465,HRV,hss.hrvatska,6345270,2016,445,19245,1388,934,hsshrvatska,777789978768269300,25,45,10,9,15,0.64,5,151,0,0,6.2281,0,0,0,1.7509171,3.75,44,24883.3,4174349,13.3,35.1,0,2
72,1465,HRV,hss.hrvatska,6345270,2017,298,21096,1539,1240,hsshrvatska,777789978768269300,296,3098,308,142,120,0.64,5,151,0,0,6.2281,0,0,0,1.7509171,3.75,45,26666.1,4124531,11.3,40,0,2
72,1465,HRV,hss.hrvatska,6345270,2018,461,30499,3141,2800,hsshrvatska,777789978768269300,311,5409,599,400,272,0.64,5,151,0,0,6.2281,0,0,0,1.7509171,3.75,46,28103.6,4080666,8.5,44.13,0,2
72,1465,HRV,hss.hrvatska,6345270,2019,535,55446,6572,5805,hsshrvatska,777789978768269300,272,4870,563,477,258,0.64,5,151,0,0,6.2281,0,0,0,1.7509171,3.75,47,28594,4100650,6.7,44.1,0,2
72,1465,HRV,hss.hrvatska,6345270,2020,609,48446,5372,6237,hsshrvatska,777789978768269300,312,4421,438,636,116,0.64,5,151,0,0,6.2281,0,0,0,1.7509171,3.75,48,13838.5,4058165,7.5,39.5119582436889,0,2
1783,1492,FRA,partiradicalgauche,8616271,2019,122,2065,1338,89,partiradicalg,47459306,286,3153,1920,191,511,0.47,3,577,1,0,4.0813,0,0,0,1.3236067,NA,119,49144.9,67677402,8.5,41.6,0,2
1783,1492,FRA,partiradicalgauche,8616271,2020,216,6134,4803,448,partiradicalg,47459306,335,9042,4880,871,902,0.47,3,577,1,0,4.0813,0,0,0,1.3236067,NA,120,46537,67320216,8,40.9263075245069,0,2
1475,1493,HRV,NA,NA,2010,NA,NA,NA,NA,sdphrvatske,74480484,450,5,101,0,44,30.8,56,153,0,0,3.2456,0,0,0,1.7320321,3.75,38,19771.9,4296353,11.9,24.3,0,1
1475,1493,HRV,NA,NA,2011,NA,NA,NA,NA,sdphrvatske,74480484,547,7,179,46,111,41.08,61,151,1,1,3.2456,0,0,0,1.7320321,3.75,39,20732.4,4282913,14,25.4,1,1
1475,1493,HRV,sdphrvatske,406134,2012,42,1967,227,473,sdphrvatske,74480484,112,10,82,24,21,41.08,61,151,1,1,3.2456,0,0,0,1.7320321,3.75,40,21129,4269063,16.3,25.9,0,2
1475,1493,HRV,sdphrvatske,406134,2013,117,10035,875,1187,sdphrvatske,74480484,190,74,102,34,87,41.08,61,151,1,1,3.2456,0,0,0,1.7320321,3.75,41,21775.4,4254469,17.5,29.2,0,2
1475,1493,HRV,sdphrvatske,406134,2014,59,3777,304,476,sdphrvatske,74480484,86,74,61,37,36,41.08,61,151,1,1,3.2456,0,0,0,1.7320321,3.75,42,22074.2,4238389,17.5,34.1,0,2
1475,1493,HRV,sdphrvatske,406134,2015,433,171400,14224,21391,sdphrvatske,74480484,2006,5719,1295,851,222,32.83,42,151,0,0,3.2456,0,0,0,1.7320321,3.75,43,22989.6,4203604,16.4,37.6,1,2
1475,1493,HRV,sdphrvatske,406134,2016,455,216109,21676,25222,sdphrvatske,74480484,2905,23163,2400,2735,245,32.18,39,151,0,0,3.2456,0,0,0,1.7320321,3.75,44,24883.3,4174349,13.3,35.1,1,2
1475,1493,HRV,sdphrvatske,406134,2017,437,67489,3924,8977,sdphrvatske,74480484,484,4250,454,532,206,32.18,39,151,0,0,3.2456,0,0,0,1.7320321,3.75,45,26666.1,4124531,11.3,40,0,2
1475,1493,HRV,sdphrvatske,406134,2018,722,61733,7063,20690,sdphrvatske,74480484,847,4008,644,1252,300,32.18,39,151,0,0,3.2456,0,0,0,1.7320321,3.75,46,28103.6,4080666,8.5,44.13,0,2
1475,1493,HRV,sdphrvatske,406134,2019,1295,163690,15571,20028,sdphrvatske,74480484,1045,11411,1497,1249,1016,32.18,39,151,0,0,3.2456,0,0,0,1.7320321,3.75,47,28594,4100650,6.7,44.1,0,2
1475,1493,HRV,sdphrvatske,406134,2020,1763,334946,33164,52735,sdphrvatske,74480484,1000,16127,1373,1173,1275,23.88,41,151,0,0,3.2456,0,0,0,1.7320321,3.75,48,13838.5,4058165,7.5,39.5119582436889,1,2
1661,1500,CHE,legadeiticinesi,516764,2012,67,420,63,52,legadeiticinesi,938786736,29,1,10,3,59,0.8,2,200,0,0,8.8,1,1,0,8.933255,9,352,57849.6,7996861,4.6,32.3719856540949,0,2
1661,1500,CHE,legadeiticinesi,516764,2013,390,4491,417,341,legadeiticinesi,938786736,132,5,57,6,20,0.8,2,200,0,0,8.8,1,1,0,8.933255,9,353,60108.5,8089346,4.9,35.9556412161604,0,2
1661,1500,CHE,legadeiticinesi,516764,2014,116,4828,305,500,legadeiticinesi,938786736,34,19,11,18,7,0.8,2,200,0,0,8.8,1,1,0,8.933255,9,354,61902.2,8188646,5,39.3688128425403,0,2
1661,1500,CHE,legadeiticinesi,516764,2015,92,10262,704,669,legadeiticinesi,938786736,304,102,88,12,2,1,2,200,0,0,8.8,1,1,0,8.933255,9,355,63939,8282398,4.9,42.3434318641418,1,2
1661,1500,CHE,legadeiticinesi,516764,2016,61,5672,551,598,legadeiticinesi,938786736,99,66,114,5,4,1,2,200,0,0,8.8,1,1,0,8.933255,9,356,65720.2,8373334,5.1,44.8586590399235,0,2
1661,1500,CHE,legadeiticinesi,516764,2017,55,5223,269,822,legadeiticinesi,938786736,17,31,10,2,NA,1,2,200,0,0,8.8,1,1,0,8.933255,9,357,67139,8451834,5,47.5034801289793,0,2
1661,1500,CHE,legadeiticinesi,516764,2018,150,22793,1447,4274,legadeiticinesi,938786736,13,58,20,2,5,1,2,200,0,0,8.8,1,1,0,8.933255,9,358,69357.5,8513227,4.9,48.8204551612583,0,2
1661,1500,CHE,legadeiticinesi,516764,2019,107,20690,2140,3919,NA,NA,NA,NA,NA,NA,NA,0.75,1,200,0,0,8.8,1,1,0,8.933255,9,359,70985.5,8635221,4.5,50.0593411388243,1,1
1661,1500,CHE,legadeiticinesi,516764,2020,194,23125,2612,5815,NA,NA,NA,NA,NA,NA,NA,0.75,1,200,0,0,8.8,1,1,0,8.933255,9,360,71298,8606033,4.8,51.3699792761135,0,1
298,1501,NLD,partijvoordevrijheid,2171866,2016,69,236,43,346,NA,NA,NA,NA,NA,NA,NA,10.08,15,150,0,0,8.8,1,1,0,10,9.52631579,236,52284.1,17030314,6.1,54.5,0,1
298,1501,NLD,partijvoordevrijheid,2171866,2017,178,2003,396,1885,NA,NA,NA,NA,NA,NA,NA,13.1,20,150,0,0,8.8,1,1,0,10,9.52631579,237,55348.9,17131295,4.9,56,1,1
298,1501,NLD,partijvoordevrijheid,2171866,2018,72,1364,655,2051,NA,NA,NA,NA,NA,NA,NA,13.1,20,150,0,0,8.8,1,1,0,10,9.52631579,238,57560.1,17231622,3.8,55.41,0,1
298,1501,NLD,partijvoordevrijheid,2171866,2019,74,2991,1400,3252,NA,NA,NA,NA,NA,NA,NA,13.1,20,150,0,0,8.8,1,1,0,10,9.52631579,239,59512.5,17298003,3.4,55,0,1
298,1501,NLD,partijvoordevrijheid,2171866,2020,43,2025,458,1075,pvv2021,576580179,26,258,68,15,23,13.1,20,150,0,0,8.8,1,1,0,10,9.52631579,240,59335,17407585,3.8,53.5954976636965,0,2
1401,1512,SVN,strankamladih.zelenievrope,12045718,2009,128,186,0,10,sms_zeleni,42636009,60,1,1,0,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,289,27537.4,2042335,6,16.9740982868838,0,2
1401,1512,SVN,strankamladih.zelenievrope,12045718,2010,29,41,0,7,sms_zeleni,42636009,14,0,0,0,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,290,27842.3,2049261,7.4,20.7,0,2
1401,1512,SVN,strankamladih.zelenievrope,12045718,2011,152,315,54,22,sms_zeleni,42636009,358,4,29,63,117,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,291,28931.4,2052496,8.3,25.5,0,2
1401,1512,SVN,strankamladih.zelenievrope,12045718,2012,5,13,1,1,sms_zeleni,42636009,5,0,0,0,11,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,292,29048.3,2056262,9,27.3,0,2
1401,1512,SVN,strankamladih.zelenievrope,12045718,2013,3,23,16,3,sms_zeleni,42636009,3,0,0,0,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,293,29979.6,2059114,10.3,30.7,0,2
1401,1512,SVN,strankamladih.zelenievrope,12045718,2014,1,6,1,2,sms_zeleni,42636009,1,0,0,0,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,294,30872.7,2061623,9.9,30.4,0,2
1401,1512,SVN,NA,NA,2016,NA,NA,NA,NA,sms_zeleni,42636009,3,4,1,0,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,296,33875,2064241,8.1,38.1,0,1
1401,1512,SVN,NA,NA,2017,NA,NA,NA,NA,sms_zeleni,42636009,3,1,1,0,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,297,36660.9,2066161,6.7,39.4,0,1
1401,1512,SVN,strankamladih.zelenievrope,12045718,2018,10,18,8,4,NA,NA,NA,NA,NA,NA,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,298,38785.5,2070050,5.2,44.19,0,1
1401,1512,SVN,strankamladih.zelenievrope,12045718,2019,5,9,2,0,NA,NA,NA,NA,NA,NA,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,299,40640.2,2074169,4.5,44.2,0,1
1401,1512,SVN,strankamladih.zelenievrope,12045718,2020,14,8,4,1,NA,NA,NA,NA,NA,NA,NA,2.08,0,90,0,0,4.2263,0,0,0,NA,NA,300,39537,2095861,5,44.0837171328073,0,1
5657,1520,LVA,rusojuz,2842623,2014,163,7064,1270,1044,NA,NA,NA,NA,NA,NA,NA,1.58,0,100,0,0,1.25,0,0,0,NA,NA,186,23838.7,1993785,11.1,42.8,1,1
5657,1520,LVA,rusojuz,2842623,2015,109,3928,774,472,NA,NA,NA,NA,NA,NA,NA,1.58,0,100,0,0,1.25,0,0,0,NA,NA,187,24833.6,1977523,10.1,43.5,0,1
5657,1520,LVA,rusojuz,2842623,2016,130,7337,2785,1200,NA,NA,NA,NA,NA,NA,NA,1.58,0,100,0,0,1.25,0,0,0,NA,NA,188,26407.2,1959535,9.9,50.4,0,1
5657,1520,LVA,rusojuz,2842623,2017,275,40441,18744,10871,NA,NA,NA,NA,NA,NA,NA,1.58,0,100,0,0,1.25,0,0,0,NA,NA,189,28504.9,1942247,8.9,53.8,0,1
5657,1520,LVA,rusojuz,2842623,2018,2106,235345,89529,58839,NA,NA,NA,NA,NA,NA,NA,3.22,0,100,0,0,1.25,0,0,0,NA,NA,190,30659.3,1927170,7.6,56.63,1,1
5657,1520,LVA,rusojuz,2842623,2019,3352,190052,100887,68382,NA,NA,NA,NA,NA,NA,NA,3.22,0,100,0,0,1.25,0,0,0,NA,NA,191,32194.4,1918785,6.5,56.6,0,1
5657,1520,LVA,rusojuz,2842623,2020,1013,193380,71331,23150,NA,NA,NA,NA,NA,NA,NA,3.22,0,100,0,0,1.25,0,0,0,NA,NA,192,32028,1907675,8.1,55.6221734759234,0,1
1240,1521,SWE,NA,NA,2009,NA,NA,NA,NA,feministerna,23077161,190,5,0,0,45,0,0,0,0,0,NA,0,0,0,NA,3,313,40318.3,9298510,8.5,16.392585786551,0,1
1240,1521,SWE,NA,NA,2010,NA,NA,NA,NA,feministerna,23077161,220,19,302,0,94,0,0,0,0,0,NA,0,0,0,NA,3,314,42252.3,9378130,8.7,35,0,1
1240,1521,SWE,NA,NA,2011,NA,NA,NA,NA,feministerna,23077161,478,24,763,64,201,0,0,0,0,0,NA,0,0,0,NA,3,315,44608.6,9449216,7.9,35.2,0,1
1240,1521,SWE,feministisktinitiativ,136538,2012,167,7436,1061,337,feministerna,23077161,279,117,790,135,85,0,0,0,0,0,NA,0,0,0,NA,3,316,45432.3,9519378,8.1,42.8,0,2
1240,1521,SWE,feministisktinitiativ,136538,2013,321,39480,3052,1570,feministerna,23077161,690,1245,2221,444,259,0,0,0,0,0,NA,0,0,0,NA,3,317,46312.3,9600375,8.2,48.3,0,2
1240,1521,SWE,feministisktinitiativ,136538,2014,774,681417,61772,32253,feministerna,23077161,5087,38211,24492,4086,5348,3.12,0,349,0,0,NA,0,0,0,NA,3,318,47184.7,9696105,8.1,52.9,1,2
1240,1521,SWE,feministisktinitiativ,136538,2015,513,214824,17920,13083,feministerna,23077161,846,4201,3187,656,1910,3.12,0,349,0,0,NA,0,0,0,NA,3,319,49116.2,9799183,7.6,56,0,2
1240,1521,SWE,feministisktinitiativ,136538,2016,357,117557,28909,9527,feministerna,23077161,297,3491,2676,608,1016,3.12,0,349,0,0,NA,0,0,0,NA,3,320,50425.1,9923085,7.1,56.8,0,2
1240,1521,SWE,feministisktinitiativ,136538,2017,322,66890,9062,9195,feministerna,23077161,209,3275,2004,930,740,3.12,0,349,0,0,NA,0,0,0,NA,3,321,52739,10057695,6.8,60,0,2
1240,1521,SWE,feministisktinitiativ,136538,2018,834,127915,22103,16157,feministerna,23077161,1549,18602,9113,3873,2323,3.12,0,349,0,0,NA,0,0,0,NA,3,322,53746.8,10175214,6.5,59.87,0,2
